GeoID,County,Year,Sector,avg_employment,total_wages,avg_wage_per_employee,avg_establishments,employment_growth_rate,wage_growth_rate
13215,"Muscogee, GA",2012,Retail trade,10710.0,249207050.0,23268.632119514474,736.0,0.011140483383685895,0.023728795261561242
13215,"Muscogee, GA",2013,Retail trade,10911.0,258960391.0,23733.882412244522,752.0,0.018767507002801054,0.03913750032352614
13215,"Muscogee, GA",2014,Retail trade,11024.0,264249611.0,23970.392870101598,748.0,0.010356520942168546,0.020424822420043398
13215,"Muscogee, GA",2015,Retail trade,10972.0,269890407.0,24598.10490339045,754.0,-0.004716981132075526,0.02134646851003308
13215,"Muscogee, GA",2016,Retail trade,11100.0,277759502.0,25023.378558558557,773.0,0.011666059059423972,0.029156630972808184
13215,"Muscogee, GA",2017,Retail trade,10743.0,276626479.0,25749.46281299451,722.0,-0.03216216216216217,-0.004079151178777662
13215,"Muscogee, GA",2019,Retail trade,10252.0,272547756.0,26584.83769020679,726.0,-0.0457041794656986,-0.014744514027523747
13215,"Muscogee, GA",2020,Retail trade,9899.0,282882311.0,28576.857359329224,755.0,-0.034432305891533344,0.037918327238034566
13215,"Muscogee, GA",2021,Retail trade,10093.0,313588965.0,31069.946002179728,778.0,0.019597939185776347,0.10854921925464622
13215,"Muscogee, GA",2022,Retail trade,10278.0,327674934.0,31881.19614711033,803.0,0.01832953532151005,0.04491857358564899
13215,"Muscogee, GA",2023,Retail trade,10327.0,333668050.0,32310.259513895613,786.0,0.0047674644872544025,0.01828982133860757
13215,"Muscogee, GA",2002,Transportation and warehousing,,,,,,
13215,"Muscogee, GA",2003,Transportation and warehousing,,,,,,
13215,"Muscogee, GA",2004,Transportation and warehousing,,,,,,
13215,"Muscogee, GA",2005,Transportation and warehousing,,,,,,
13215,"Muscogee, GA",2006,Transportation and warehousing,,,,,,
13215,"Muscogee, GA",2007,Transportation and warehousing,833.0,26419573.0,31716.17406962785,73.0,,
13215,"Muscogee, GA",2008,Transportation and warehousing,,,,,,
13215,"Muscogee, GA",2009,Transportation and warehousing,1503.0,65436868.0,43537.50365934797,76.0,,
13215,"Muscogee, GA",2010,Transportation and warehousing,1413.0,57652968.0,40801.81740976645,74.0,-0.05988023952095811,-0.11895282029696164
13215,"Muscogee, GA",2011,Transportation and warehousing,1513.0,72910162.0,48189.135492399204,79.0,0.07077140835102624,0.26463848313932425
13215,"Muscogee, GA",2012,Transportation and warehousing,1524.0,67874549.0,44537.10564304462,80.0,0.007270323859881023,-0.06906599658906254
13215,"Muscogee, GA",2013,Transportation and warehousing,1273.0,57178698.0,44916.4948939513,88.0,-0.16469816272965876,-0.15758264559518476
13215,"Muscogee, GA",2014,Transportation and warehousing,1154.0,50521092.0,43779.10918544194,92.0,-0.09347996857816188,-0.1164350751743245
13215,"Muscogee, GA",2015,Transportation and warehousing,1179.0,52956700.0,44916.62425784563,96.0,0.02166377816291165,0.04820972594970829
13215,"Muscogee, GA",2016,Transportation and warehousing,1260.0,62283763.0,49431.55793650794,96.0,0.06870229007633588,0.17612621254723204
13215,"Muscogee, GA",2017,Transportation and warehousing,1527.0,75133306.0,49203.21283562541,88.0,0.21190476190476182,0.20630646545874254
13215,"Muscogee, GA",2019,Transportation and warehousing,1436.0,65172267.0,45384.58704735376,83.0,-0.05959397511460385,-0.1325782070603948
13215,"Muscogee, GA",2020,Transportation and warehousing,1441.0,69558119.0,48270.727966689796,83.0,0.0034818941504177747,0.0672962933758312
13215,"Muscogee, GA",2021,Transportation and warehousing,,,,,,
13215,"Muscogee, GA",2022,Transportation and warehousing,1847.0,99505232.0,53873.97509474824,103.0,,
13215,"Muscogee, GA",2023,Transportation and warehousing,1706.0,83649487.0,49032.524618991796,97.0,-0.07634001082837027,-0.15934584223671777
13215,"Muscogee, GA",2002,Utilities,,,,,,
13215,"Muscogee, GA",2003,Utilities,,,,,,
13215,"Muscogee, GA",2004,Utilities,,,,,,
13215,"Muscogee, GA",2005,Utilities,,,,,,
13215,"Muscogee, GA",2006,Utilities,,,,,,
13215,"Muscogee, GA",2007,Utilities,241.0,16353451.0,67856.64315352697,8.0,,
13215,"Muscogee, GA",2008,Utilities,,,,,,
13215,"Muscogee, GA",2009,Utilities,221.0,17323059.0,78384.88235294117,8.0,,
13215,"Muscogee, GA",2010,Utilities,213.0,13917564.0,65340.67605633803,8.0,-0.03619909502262442,-0.19658739256155622
13215,"Muscogee, GA",2011,Utilities,209.0,16572487.0,79294.1961722488,7.0,-0.018779342723004744,0.19076061011826484
13215,"Muscogee, GA",2012,Utilities,211.0,16550668.0,78439.18483412323,7.0,0.009569377990430672,-0.0013165797022498538
13215,"Muscogee, GA",2013,Utilities,222.0,16243481.0,73168.83333333333,7.0,0.05213270142180093,-0.018560398891452556
13215,"Muscogee, GA",2014,Utilities,236.0,17932971.0,75987.16525423729,7.0,0.06306306306306309,0.10401034113315988
13215,"Muscogee, GA",2015,Utilities,242.0,20885001.0,86301.65702479339,7.0,0.025423728813559254,0.16461466424052107
13215,"Muscogee, GA",2016,Utilities,248.0,21001401.0,84683.06854838709,8.0,0.024793388429751984,0.005573377755643927
13215,"Muscogee, GA",2017,Utilities,237.0,22382639.0,94441.51476793249,8.0,-0.04435483870967738,0.06576885037336311
13215,"Muscogee, GA",2019,Utilities,224.0,21474700.0,95869.19642857143,8.0,-0.05485232067510548,-0.040564430315835454
13215,"Muscogee, GA",2020,Utilities,226.0,21441506.0,94873.9203539823,8.0,0.008928571428571397,-0.0015457259007111146
13215,"Muscogee, GA",2021,Utilities,,,,,,
13215,"Muscogee, GA",2022,Utilities,228.0,22826855.0,100117.7850877193,9.0,,
13215,"Muscogee, GA",2023,Utilities,234.0,24462499.0,104540.59401709402,10.0,0.026315789473684292,0.07165437376283323
13215,"Muscogee, GA",2002,Wholesale trade,2073.0,67441614.0,32533.34008683068,186.0,,
13215,"Muscogee, GA",2003,Wholesale trade,2118.0,68266387.0,32231.533050047216,184.0,0.02170767004341534,0.012229437450888891
13215,"Muscogee, GA",2004,Wholesale trade,2074.0,71883588.0,34659.39633558341,175.0,-0.020774315391879128,0.05298655984240086
13215,"Muscogee, GA",2005,Wholesale trade,2330.0,82903604.0,35580.94592274678,178.0,0.1234329797492768,0.15330364421987386
13215,"Muscogee, GA",2006,Wholesale trade,2063.0,88064448.0,42687.56568104702,167.0,-0.11459227467811162,0.06225114169946089
13215,"Muscogee, GA",2007,Wholesale trade,2465.0,123253207.0,50001.30101419878,173.0,0.19486185167232195,0.3995796237773499
13215,"Muscogee, GA",2008,Wholesale trade,2558.0,112822127.0,44105.600860046914,174.0,0.037728194726166286,-0.08463130699714771
13215,"Muscogee, GA",2009,Wholesale trade,2403.0,104027862.0,43290.828963795255,178.0,-0.060594214229867105,-0.07794805180370334
13215,"Muscogee, GA",2010,Wholesale trade,2453.0,109138826.0,44491.97961679576,173.0,0.020807324178110598,0.04913072230591453
13215,"Muscogee, GA",2011,Wholesale trade,2412.0,110271251.0,45717.76575456053,174.0,-0.016714227476559262,0.010376004960874319
13215,"Muscogee, GA",2012,Wholesale trade,2497.0,113257061.0,45357.25310372447,169.0,0.03524046434494199,0.027076957710400862
13215,"Muscogee, GA",2013,Wholesale trade,2444.0,112486535.0,46025.58715220949,164.0,-0.021225470564677607,-0.006803337409576615
13215,"Muscogee, GA",2014,Wholesale trade,2211.0,101780389.0,46033.644957033015,158.0,-0.09533551554828146,-0.0951771338676225
13215,"Muscogee, GA",2015,Wholesale trade,2425.0,114275315.0,47123.8412371134,161.0,0.09678878335594754,0.12276359053805552
13215,"Muscogee, GA",2016,Wholesale trade,2480.0,121270419.0,48899.3625,156.0,0.02268041237113394,0.06121272997584826
13215,"Muscogee, GA",2017,Wholesale trade,2236.0,111277903.0,49766.50402504472,143.0,-0.09838709677419355,-0.08239862682423815
13215,"Muscogee, GA",2019,Wholesale trade,2040.0,106948495.0,52425.73284313725,133.0,-0.08765652951699465,-0.038906268749510864
13215,"Muscogee, GA",2020,Wholesale trade,2033.0,108592846.0,53415.074274471226,136.0,-0.0034313725490195957,0.01537516727093724
13215,"Muscogee, GA",2021,Wholesale trade,2083.0,123155881.0,59124.28276524244,141.0,0.024594195769798377,0.13410676242889896
13215,"Muscogee, GA",2022,Wholesale trade,2106.0,131359003.0,62373.695631528964,141.0,0.011041766682669207,0.06660763524561197
13215,"Muscogee, GA",2023,Wholesale trade,2117.0,136733022.0,64588.106754841756,141.0,0.005223171889838563,0.040910930178116534
13217,"Newton, GA",2002,Accommodation and food services,1063.0,10873134.0,10228.724365004704,73.0,,
13217,"Newton, GA",2003,Accommodation and food services,1203.0,12622169.0,10492.243557772235,81.0,0.1317027281279397,0.16085840568137955
13217,"Newton, GA",2004,Accommodation and food services,1376.0,14914027.0,10838.682412790698,86.0,0.14380714879467993,0.18157402265807088
13217,"Newton, GA",2005,Accommodation and food services,1562.0,17255574.0,11047.102432778489,95.0,0.13517441860465107,0.15700300126853728
13217,"Newton, GA",2006,Accommodation and food services,1722.0,20180855.0,11719.427990708478,104.0,0.10243277848911658,0.16952672800105062
13217,"Newton, GA",2007,Accommodation and food services,1785.0,22457340.0,12581.142857142857,100.0,0.03658536585365857,0.11280418991167629
13217,"Newton, GA",2008,Accommodation and food services,1692.0,21528855.0,12723.909574468085,105.0,-0.05210084033613449,-0.04134438896147097
13217,"Newton, GA",2009,Accommodation and food services,1612.0,22648282.0,14049.802729528536,106.0,-0.047281323877068515,0.0519965878352564
13217,"Newton, GA",2010,Accommodation and food services,1604.0,23265812.0,14504.870324189525,101.0,-0.00496277915632759,0.027266085789641847
13217,"Newton, GA",2011,Accommodation and food services,1800.0,25288972.0,14049.42888888889,105.0,0.12219451371571077,0.08695849515159848
13217,"Newton, GA",2012,Accommodation and food services,1862.0,26399130.0,14177.835660580022,110.0,0.0344444444444445,0.04389889790696122
13217,"Newton, GA",2013,Accommodation and food services,1909.0,27836253.0,14581.588789942378,114.0,0.025241675617615478,0.054438271261211924
13217,"Newton, GA",2014,Accommodation and food services,2060.0,29244093.0,14196.161650485437,119.0,0.07909900471451015,0.05057577253662693
13217,"Newton, GA",2015,Accommodation and food services,2174.0,31827424.0,14640.029438822447,123.0,0.05533980582524278,0.08833684806022202
13217,"Newton, GA",2016,Accommodation and food services,2317.0,33656401.0,14525.852826931377,129.0,0.06577736890524388,0.05746544238075946
13217,"Newton, GA",2017,Accommodation and food services,2279.0,34906195.0,15316.452391399736,124.0,-0.016400517911091983,0.037133916962779345
13217,"Newton, GA",2019,Accommodation and food services,2466.0,39001097.0,15815.5300081103,132.0,0.08205353225098722,0.11731161187863637
13217,"Newton, GA",2020,Accommodation and food services,2352.0,39040838.0,16598.99574829932,142.0,-0.04622871046228716,0.0010189713381651977
13217,"Newton, GA",2021,Accommodation and food services,2517.0,46428301.0,18445.88835915773,152.0,0.07015306122448983,0.18922398643184857
13217,"Newton, GA",2022,Accommodation and food services,2757.0,53867598.0,19538.48313384113,158.0,0.09535160905840279,0.1602319455971477
13217,"Newton, GA",2023,Accommodation and food services,2912.0,60517020.0,20781.94368131868,167.0,0.056220529561117116,0.12344010586846665
13217,"Newton, GA",2002,Administrative and support and waste management and remediation services,752.0,18817894.0,25023.79521276596,62.0,,
13217,"Newton, GA",2003,Administrative and support and waste management and remediation services,1177.0,31237875.0,26540.250637213256,75.0,0.5651595744680851,0.6600090849698697
13217,"Newton, GA",2004,Administrative and support and waste management and remediation services,728.0,18669872.0,25645.428571428572,84.0,-0.38147833474936277,-0.40233220089394683
13217,"Newton, GA",2005,Administrative and support and waste management and remediation services,931.0,19098283.0,20513.730397422125,92.0,0.27884615384615374,0.022946649018268594
13217,"Newton, GA",2006,Administrative and support and waste management and remediation services,924.0,19309571.0,20897.804112554113,94.0,-0.007518796992481258,0.011063193481843259
13217,"Newton, GA",2007,Administrative and support and waste management and remediation services,643.0,14021845.0,21806.91290824261,92.0,-0.3041125541125541,-0.2738396414917763
13217,"Newton, GA",2008,Administrative and support and waste management and remediation services,667.0,14807613.0,22200.319340329836,98.0,0.03732503888024885,0.05603884510205326
13217,"Newton, GA",2009,Administrative and support and waste management and remediation services,596.0,12669223.0,21257.085570469797,95.0,-0.1064467766116941,-0.14441152669238455
13217,"Newton, GA",2010,Administrative and support and waste management and remediation services,711.0,13319314.0,18733.212376933894,88.0,0.19295302013422821,0.05131261798770148
13217,"Newton, GA",2011,Administrative and support and waste management and remediation services,705.0,14615483.0,20731.181560283687,85.0,-0.008438818565400852,0.09731499685344147
13217,"Newton, GA",2012,Administrative and support and waste management and remediation services,746.0,18082734.0,24239.58981233244,86.0,0.0581560283687943,0.2372313662162242
13217,"Newton, GA",2013,Administrative and support and waste management and remediation services,1095.0,31479767.0,28748.645662100458,89.0,0.467828418230563,0.7408743058433531
13217,"Newton, GA",2014,Administrative and support and waste management and remediation services,1236.0,38408763.0,31075.050970873788,92.0,0.12876712328767126,0.2201095071637602
13217,"Newton, GA",2015,Administrative and support and waste management and remediation services,1762.0,58205794.0,33033.935300794554,97.0,0.4255663430420713,0.5154300595413603
13217,"Newton, GA",2016,Administrative and support and waste management and remediation services,1722.0,48575594.0,28208.823461091753,107.0,-0.022701475595913734,-0.16545088277637787
13217,"Newton, GA",2017,Administrative and support and waste management and remediation services,2180.0,58723293.0,26937.290366972476,103.0,0.26596980255516844,0.208905299233191
13217,"Newton, GA",2019,Administrative and support and waste management and remediation services,2518.0,67267831.0,26714.785941223192,96.0,0.155045871559633,0.14550508943699736
13217,"Newton, GA",2020,Administrative and support and waste management and remediation services,2431.0,69549541.0,28609.436857260385,103.0,-0.034551231135822036,0.0339197795748758
13217,"Newton, GA",2021,Administrative and support and waste management and remediation services,1891.0,56152417.0,29694.562136435747,113.0,-0.2221308103661045,-0.19262706564806809
13217,"Newton, GA",2022,Administrative and support and waste management and remediation services,1414.0,49116095.0,34735.569306930694,121.0,-0.25224748810153363,-0.12530755354662648
13217,"Newton, GA",2023,Administrative and support and waste management and remediation services,1091.0,45691760.0,41880.623281393215,124.0,-0.22842998585572838,-0.06971920304332013
13217,"Newton, GA",2002,"Arts, entertainment, and recreation",77.0,1320260.0,17146.233766233767,9.0,,
13217,"Newton, GA",2003,"Arts, entertainment, and recreation",98.0,1769468.0,18055.79591836735,9.0,0.2727272727272727,0.34024207353097125
13217,"Newton, GA",2004,"Arts, entertainment, and recreation",110.0,2310655.0,21005.954545454544,10.0,0.12244897959183665,0.30584729421498436
13217,"Newton, GA",2005,"Arts, entertainment, and recreation",161.0,2680763.0,16650.701863354036,12.0,0.4636363636363636,0.16017449597624922
13217,"Newton, GA",2006,"Arts, entertainment, and recreation",187.0,3166974.0,16935.68983957219,14.0,0.16149068322981375,0.18137037850790994
13217,"Newton, GA",2007,"Arts, entertainment, and recreation",207.0,3494971.0,16883.917874396135,15.0,0.106951871657754,0.10356794845805495
13217,"Newton, GA",2008,"Arts, entertainment, and recreation",154.0,2374266.0,15417.311688311689,12.0,-0.2560386473429952,-0.3206621743070257
13217,"Newton, GA",2009,"Arts, entertainment, and recreation",138.0,2290576.0,16598.376811594204,14.0,-0.10389610389610393,-0.03524878846767798
13217,"Newton, GA",2010,"Arts, entertainment, and recreation",89.0,2031036.0,22820.629213483146,11.0,-0.35507246376811596,-0.1133077444276025
13217,"Newton, GA",2011,"Arts, entertainment, and recreation",95.0,2140378.0,22530.294736842105,10.0,0.0674157303370786,0.053835579477665485
13217,"Newton, GA",2012,"Arts, entertainment, and recreation",78.0,1781976.0,22845.846153846152,10.0,-0.17894736842105263,-0.16744799283117284
13217,"Newton, GA",2013,"Arts, entertainment, and recreation",115.0,2342944.0,20373.426086956522,13.0,0.47435897435897445,0.314801097208941
13217,"Newton, GA",2014,"Arts, entertainment, and recreation",121.0,2486144.0,20546.644628099173,15.0,0.05217391304347818,0.06111968531898326
13217,"Newton, GA",2015,"Arts, entertainment, and recreation",127.0,2584834.0,20353.023622047243,15.0,0.04958677685950419,0.039696011172321466
13217,"Newton, GA",2016,"Arts, entertainment, and recreation",192.0,3374015.0,17572.994791666668,17.0,0.5118110236220472,0.30531206259280097
13217,"Newton, GA",2017,"Arts, entertainment, and recreation",210.0,3606044.0,17171.638095238097,18.0,0.09375,0.06876940381118635
13217,"Newton, GA",2019,"Arts, entertainment, and recreation",209.0,3560869.0,17037.65071770335,19.0,-0.004761904761904745,-0.012527578698429687
13217,"Newton, GA",2020,"Arts, entertainment, and recreation",215.0,3396975.0,15799.883720930233,20.0,0.028708133971291794,-0.046026405352176725
13217,"Newton, GA",2021,"Arts, entertainment, and recreation",208.0,3815797.0,18345.177884615383,23.0,-0.032558139534883734,0.1232926353594006
13217,"Newton, GA",2022,"Arts, entertainment, and recreation",240.0,4564221.0,19017.5875,24.0,0.15384615384615374,0.19613831658235492
13217,"Newton, GA",2023,"Arts, entertainment, and recreation",237.0,4424154.0,18667.316455696204,23.0,-0.012499999999999956,-0.03068804074123488
13217,"Newton, GA",2002,Construction,1389.0,42297488.0,30451.755219582432,293.0,,
13217,"Newton, GA",2003,Construction,1419.0,43862505.0,30910.85623678647,324.0,0.021598272138228847,0.03700023509670358
13217,"Newton, GA",2004,Construction,1562.0,51368200.0,32886.17157490397,330.0,0.10077519379844957,0.17111870377672234
13217,"Newton, GA",2005,Construction,1723.0,60481426.0,35102.39466047591,339.0,0.10307298335467352,0.17740987614905723
13217,"Newton, GA",2006,Construction,1771.0,68997026.0,38959.359683794464,339.0,0.02785838653511319,0.14079694483393967
13217,"Newton, GA",2007,Construction,1644.0,65589032.0,39896.00486618005,316.0,-0.07171089779785433,-0.04939334631611514
13217,"Newton, GA",2008,Construction,1489.0,60328944.0,40516.416386836805,316.0,-0.09428223844282235,-0.08019767695306135
13217,"Newton, GA",2009,Construction,1177.0,43618487.0,37059.03738317757,296.0,-0.2095366017461383,-0.2769890518885927
13217,"Newton, GA",2010,Construction,1020.0,37841151.0,37099.16764705882,258.0,-0.13338997451146983,-0.13245154514414959
13217,"Newton, GA",2011,Construction,977.0,36948790.0,37818.61821903787,238.0,-0.042156862745098,-0.02358176155899694
13217,"Newton, GA",2012,Construction,,,,,,
13217,"Newton, GA",2013,Construction,1089.0,44525647.0,40886.72819100092,208.0,,
13217,"Newton, GA",2014,Construction,1207.0,50065585.0,41479.35791217896,202.0,0.1083562901744719,0.12442128016691134
13217,"Newton, GA",2015,Construction,1306.0,58504443.0,44796.663859111795,212.0,0.08202154101077053,0.16855606500952702
13217,"Newton, GA",2016,Construction,1414.0,69301163.0,49010.72347949081,227.0,0.08269525267993871,0.1845453002603581
13217,"Newton, GA",2017,Construction,1448.0,73798036.0,50965.49447513812,200.0,0.0240452616690241,0.06488885330827698
13217,"Newton, GA",2019,Construction,1587.0,89636770.0,56481.89666036547,216.0,0.09599447513812165,0.21462270350934531
13217,"Newton, GA",2020,Construction,1675.0,104323078.0,62282.43462686567,226.0,0.05545053560176427,0.1638424499231732
13217,"Newton, GA",2021,Construction,1676.0,96687605.0,57689.50178997614,236.0,0.0005970149253731183,-0.07319064148011434
13217,"Newton, GA",2022,Construction,1709.0,104033541.0,60873.92685781159,239.0,0.019689737470167,0.075975984719034
13217,"Newton, GA",2023,Construction,1777.0,118375483.0,66615.35340461452,240.0,0.03978935049736698,0.1378588276640511
13217,"Newton, GA",2002,Educational services,238.0,13980946.0,58743.470588235294,6.0,,
13217,"Newton, GA",2003,Educational services,276.0,15238734.0,55212.80434782609,8.0,0.1596638655462186,0.08996444160502448
13217,"Newton, GA",2004,Educational services,196.0,13717282.0,69986.13265306123,8.0,-0.28985507246376807,-0.09984110228579357
13217,"Newton, GA",2005,Educational services,176.0,13970924.0,79380.25,8.0,-0.10204081632653061,0.018490689336269295
13217,"Newton, GA",2006,Educational services,187.0,15968598.0,85393.57219251337,7.0,0.0625,0.14298796557765248
13217,"Newton, GA",2007,Educational services,187.0,18468607.0,98762.60427807487,7.0,0.0,0.15655782680483288
13217,"Newton, GA",2008,Educational services,202.0,20562963.0,101796.84653465346,9.0,0.0802139037433156,0.11340086450483233
13217,"Newton, GA",2009,Educational services,200.0,5648791.0,28243.955,11.0,-0.00990099009900991,-0.7252929453795156
13217,"Newton, GA",2010,Educational services,186.0,1198082.0,6441.301075268817,12.0,-0.06999999999999995,-0.7879047038560995
13217,"Newton, GA",2011,Educational services,198.0,1256958.0,6348.272727272727,12.0,0.06451612903225801,0.04914187843569984
13217,"Newton, GA",2012,Educational services,215.0,2575036.0,11976.911627906977,9.0,0.08585858585858586,1.0486253319522212
13217,"Newton, GA",2013,Educational services,236.0,2911370.0,12336.313559322034,10.0,0.0976744186046512,0.13061331958077482
13217,"Newton, GA",2014,Educational services,260.0,3479513.0,13382.742307692308,9.0,0.10169491525423724,0.19514627134304474
13217,"Newton, GA",2015,Educational services,274.0,3789433.0,13830.047445255474,10.0,0.05384615384615388,0.08906993593643708
13217,"Newton, GA",2016,Educational services,284.0,3729597.0,13132.383802816901,11.0,0.03649635036496357,-0.015790225081166454
13217,"Newton, GA",2017,Educational services,304.0,4240419.0,13948.746710526315,12.0,0.07042253521126751,0.13696439588513187
13217,"Newton, GA",2019,Educational services,337.0,4765198.0,14140.053412462908,12.0,0.10855263157894735,0.12375640237438801
13217,"Newton, GA",2020,Educational services,322.0,3802945.0,11810.388198757764,13.0,-0.04451038575667654,-0.20193347684608276
13217,"Newton, GA",2021,Educational services,323.0,3595393.0,11131.247678018575,14.0,0.0031055900621117516,-0.05457665046431126
13217,"Newton, GA",2022,Educational services,214.0,18208401.0,85085.9859813084,15.0,-0.33746130030959753,4.064370153693908
13217,"Newton, GA",2023,Educational services,390.0,39889104.0,102279.75384615385,16.0,0.8224299065420562,1.1906977993290022
13217,"Newton, GA",2002,Finance and insurance,351.0,11776376.0,33550.928774928776,51.0,,
13217,"Newton, GA",2003,Finance and insurance,345.0,15261909.0,44237.41739130435,53.0,-0.017094017094017144,0.29597670794478703
13217,"Newton, GA",2004,Finance and insurance,379.0,17106533.0,45135.970976253295,59.0,0.09855072463768111,0.12086456550094749
13217,"Newton, GA",2005,Finance and insurance,454.0,19198436.0,42287.30396475771,65.0,0.1978891820580475,0.12228678949732252
13217,"Newton, GA",2006,Finance and insurance,472.0,21592372.0,45746.55084745763,64.0,0.0396475770925111,0.12469432405848058
13217,"Newton, GA",2007,Finance and insurance,472.0,24062978.0,50980.88559322034,61.0,0.0,0.11442031472966474
13217,"Newton, GA",2008,Finance and insurance,382.0,16784894.0,43939.51308900524,60.0,-0.19067796610169496,-0.30245982022674
13217,"Newton, GA",2009,Finance and insurance,337.0,12975539.0,38503.08308605341,58.0,-0.11780104712041883,-0.22695138855211117
13217,"Newton, GA",2010,Finance and insurance,329.0,13294294.0,40408.18844984802,56.0,-0.023738872403560873,0.024565838844921917
13217,"Newton, GA",2011,Finance and insurance,330.0,15043077.0,45585.08181818182,57.0,0.003039513677811634,0.1315438789002259
13217,"Newton, GA",2012,Finance and insurance,340.0,17155162.0,50456.35882352941,59.0,0.030303030303030276,0.14040245888523994
13217,"Newton, GA",2013,Finance and insurance,322.0,14605383.0,45358.332298136644,62.0,-0.05294117647058827,-0.14863042389223724
13217,"Newton, GA",2014,Finance and insurance,307.0,14320029.0,46645.04560260586,64.0,-0.04658385093167705,-0.019537591037496194
13217,"Newton, GA",2015,Finance and insurance,324.0,15167726.0,46813.96913580247,68.0,0.055374592833876246,0.059196597995716305
13217,"Newton, GA",2016,Finance and insurance,360.0,19671143.0,54642.063888888886,70.0,0.11111111111111116,0.2969078555348377
13217,"Newton, GA",2017,Finance and insurance,410.0,23298933.0,56826.66585365854,67.0,0.13888888888888884,0.1844219220001604
13217,"Newton, GA",2019,Finance and insurance,474.0,25597972.0,54004.16033755274,64.0,0.15609756097560967,0.09867572047183448
13217,"Newton, GA",2020,Finance and insurance,488.0,35253095.0,72239.9487704918,74.0,0.029535864978903037,0.3771831221629589
13217,"Newton, GA",2021,Finance and insurance,514.0,38876956.0,75636.10116731518,77.0,0.05327868852459017,0.10279554178150874
13217,"Newton, GA",2022,Finance and insurance,527.0,38636579.0,73314.19165085389,80.0,0.02529182879377423,-0.006183020090358982
13217,"Newton, GA",2023,Finance and insurance,476.0,32499230.0,68275.69327731093,79.0,-0.09677419354838712,-0.15884814750291432
13217,"Newton, GA",2002,Government and government enterprises,62.0,2043552.0,32960.51612903226,12.0,,
13217,"Newton, GA",2003,Government and government enterprises,62.0,2101620.0,33897.096774193546,13.0,0.0,0.0284152299525533
13217,"Newton, GA",2004,Government and government enterprises,64.0,2140895.0,33451.484375,11.0,0.032258064516129004,0.01868796452260635
13217,"Newton, GA",2005,Government and government enterprises,70.0,2321342.0,33162.02857142857,12.0,0.09375,0.08428577767709289
13217,"Newton, GA",2006,Government and government enterprises,70.0,2459944.0,35142.05714285714,12.0,0.0,0.059707703561129755
13217,"Newton, GA",2007,Government and government enterprises,,,,,,
13217,"Newton, GA",2008,Government and government enterprises,69.0,2501568.0,36254.608695652176,10.0,,
13217,"Newton, GA",2009,Government and government enterprises,71.0,2514553.0,35416.23943661972,10.0,0.02898550724637672,0.0051907443651342255
13217,"Newton, GA",2010,Government and government enterprises,72.0,2502539.0,34757.48611111111,10.0,0.014084507042253502,-0.004777787543153833
13217,"Newton, GA",2011,Government and government enterprises,68.0,2458573.0,36155.48529411765,10.0,-0.05555555555555558,-0.0175685573731319
13217,"Newton, GA",2012,Government and government enterprises,66.0,2259706.0,34237.969696969696,9.0,-0.02941176470588236,-0.08088716503435123
13217,"Newton, GA",2013,Government and government enterprises,66.0,2193751.0,33238.65151515151,10.0,0.0,-0.029187425266826716
13217,"Newton, GA",2014,Government and government enterprises,61.0,2083676.0,34158.62295081967,11.0,-0.0757575757575758,-0.050176615304107
13217,"Newton, GA",2015,Government and government enterprises,57.0,2023263.0,35495.84210526316,11.0,-0.06557377049180324,-0.028993471153864636
13217,"Newton, GA",2016,Government and government enterprises,58.0,2097870.0,36170.1724137931,12.0,0.01754385964912286,0.03687459316954844
13217,"Newton, GA",2017,Government and government enterprises,60.0,2283892.0,38064.86666666667,12.0,0.034482758620689724,0.08867184334586975
13217,"Newton, GA",2019,Government and government enterprises,62.0,2385142.0,38470.032258064515,10.0,0.03333333333333344,0.044332218861487416
13217,"Newton, GA",2020,Government and government enterprises,60.0,2636396.0,43939.933333333334,10.0,-0.032258064516129004,0.10534131720459405
13217,"Newton, GA",2021,Government and government enterprises,56.0,2716402.0,48507.17857142857,10.0,-0.06666666666666665,0.030346730915992826
13217,"Newton, GA",2022,Government and government enterprises,55.0,2632210.0,47858.36363636364,10.0,-0.017857142857142905,-0.03099393977769127
13217,"Newton, GA",2023,Government and government enterprises,47.0,2503083.0,53257.085106382976,9.0,-0.1454545454545455,-0.04905649625219877
13217,"Newton, GA",2002,Health care and social assistance,1784.0,58266039.0,32660.335762331837,88.0,,
13217,"Newton, GA",2003,Health care and social assistance,1654.0,52808585.0,31927.8022974607,94.0,-0.07286995515695072,-0.09366440715147983
13217,"Newton, GA",2004,Health care and social assistance,1861.0,59665625.0,32061.055883933368,103.0,0.12515114873035071,0.12984706937328472
13217,"Newton, GA",2005,Health care and social assistance,1883.0,64081437.0,34031.56505576208,107.0,0.01182160128962928,0.07400931440842196
13217,"Newton, GA",2006,Health care and social assistance,1960.0,70808961.0,36127.02091836735,112.0,0.040892193308550207,0.10498397531253856
13217,"Newton, GA",2007,Health care and social assistance,1898.0,68831049.0,36265.0416227608,99.0,-0.031632653061224536,-0.02793307474176887
13217,"Newton, GA",2008,Health care and social assistance,2004.0,71467862.0,35662.605788423156,103.0,0.05584826132771337,0.03830848197591763
13217,"Newton, GA",2009,Health care and social assistance,1972.0,72052486.0,36537.771805273835,110.0,-0.015968063872255467,0.008180236313771294
